SMILES,O2
*=CC1CCC(C1)C=*,2.8
*C(=C(*)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1)C1=CC=CC=C1,2150.0
*C(=C(*)C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,1300.0
*C(=C(*)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1,180.0
*C(=C(*)C1=CC=C(C=C1)[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,12.1
*C(=C(*)C1=CC=C2C3=C(C=CC=C3)C3(CC3)C2=C1)C1=CC=CC=C1,660.0
*C(=C(*)C1=CC=C2CCCC2=C1)C1=CC=CC=C1,86.0
*C(=C(*)C1=CC=CC=C1)C1=CC=CC=C1,3600.0
*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,0.51
*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,0.68
*C(=O)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC(=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,0.27
*C(=O)N1C(*)=NC2=C1C=C1N3C(=NC1=C2)C1=CC=C(*)C2=C1C(=CC=C2*)C3=O,0.021
*C1=CC(C(=O)C2=CC=CC=C2)=C(*)C=C1,2.99
*C1=CC2=C(C=C1)C1=NC3=C(C=C(OC4=CC5=C(C=C4)N4C(=O)C6=C(C=C(*)C=C6)C4=N5)C=C3)N1C2=O,0.24
*C1=CC2=C(OC3=CC(=CC=C3O2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC3=C(OC4=C(O3)C=CC(*)=C4)C=C2)C=C1,5.68
*C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(*)C=C3C2=O)C=C1,0.72
*C1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(*)C=C1,6.8
*C1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(*)C=C1,11.0
*C1=CC=C(OC2=CC=C(C=C2)C(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,2.26
*C1=CC=C(OC2=CC=C(C=C2)C2(C3C=CC=CC3C3C=CC=CC23)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,3.48
*C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(OC3=CC=C(C=C3)S(*)(=O)=O)C=C2)C=C1,0.83
*C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C3=C2C2C4=C(C=CC=C4)C3C3=C2C=CC=C3)C=C1,3.4
*C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C3=NC4=C(C=C(CC5=CC=C6N=C(*)OC(=O)C6=C5)C=C4)C(=O)O3)C2=O)C=C1,0.082
*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=C(*)C=C2)C=C1,0.004
*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=CC(*)=C2)C=C1,0.015
*C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(=N2)C2=CC=CC(*)=N2)C=C1,0.045
*C1=NN=C(N1C1=CC=CC=C1)C1=CC(*)=CC=C1,0.52
*C1=NN=C(N1C1=CC=CC=C1)C1=CC=CC(=C1)C1=NN=C(N1C1=CC=CC=C1)C1=CC=C(*)C=C1,1.16
*C1C(*)C2=NC3=C(C=CC(OC4=CC5=C(C=C4)N=C4N5C(=O)C5=C4C=CC(*)=C5)=C3)N2C1=O,0.14
*CC(*)C#N,0.00028
*CC(*)C1=CC=CC=C1,2.9
*CC(*)C1=CC=NC=C1,0.84
*CC(*)OC(=C)C1CCCCC1,2.2
*CC(*)OC1C2CC3CC(C2)CC1C3,6.01
*CC(*)OC1CC2CC1C1CCCC21,3.06
*CC(*)OC1CC2CCC1C2,3.55
*CC(*)OC1CCCCC1,3.69
*CC(*)OCC1=CC=CC=C1,2.33
*CC(*)OCC1CC2CC1C1CCCC21,0.81
*CC(*)OCC1CCCCC1,1.55
*CC*,0.735
*CC1=CC=C(C*)C(=C1)C#N,0.0904
*CC1=CC=C(C*)C=C1,0.235
*CC1CC(*)OCO1,0.024
*CCCC*,11.3
*CCCC=C*,310.0
*CCCCO*,21.5
*CCO*,4.34
*CCOC(=O)C1=CC2=CC=C(C=C2C=C1)C(=O)O*,0.01315
*CCOC(=O)C1=CC=C(C=C1)C(=O)O*,0.045
*CCSS*,0.288
*CN1CN(*)CC2=CC3=C(C=C12)C1C2=CC=CC=C2C3C2=C1C=C(*)C(*)=C2,1895.5
*CN1CN(*)CC2=CC3=CC4C5CC(C4C=C3C=C12)C1=CC2=C(C=C51)C=C1N(C*)CN(*)CC1=C2,391.0
*CO*,0.09
*C\C=C/C*,19.0
*N1C(=O)C2=C(C=C(C(OC3=CC=CC=C3)=C2)C2=C(OC3=CC=CC=C3)C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,3.36
*N1C(=O)C2=C(C=C(C(OC3=CC=CC=C3)=C2)C2=C(OC3=CC=CC=C3)C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,3.59
*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC(*)=CC=C2)C1=O,0.112
*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,0.211
*N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,0.17
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C1=O,0.348
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,0.188
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,0.17450000000000002
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.368
*N1C(=O)C2=C(C=C(C=C2)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(OC4=CC=C(OC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,0.256
*N1C(=O)C2=C(C=C(C=C2)S(=O)(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,0.296
*N1C(=O)C2=C(C=C(C=C2)S(=O)(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,0.2
*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,0.242
*N1C(=O)C2=C(C=C(OC3=CC=C(OC4=CC=C5C(=O)N(C(=O)C5=C4)C4=CC=C(OC5=CC=C(*)C=C5)C=C4)C=C3)C=C2)C1=O,0.216
*N1C(=O)C2=C(C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC(*)=CC=C3)C=C2)C1=O,0.081
*N1C(=O)C2=C(C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(CC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.261
*N1C(=O)C2=C(C=C(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.183
*N1C(=O)C2=C(C=C(SC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(CC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.246
*N1C(=O)C2=C(C=C(SC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(OC4=CC=C(*)C=C4)C=C3)C=C2)C1=O,0.198
*N1C(=O)C2=C(C=C3C(=C2)S(=O)(=O)C2=C(C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)S3(=O)=O)C1=O,1.6
*N1C(=O)C2=C(C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(CC3=CC=C(*)C=C3)C=C2)C1=O,0.398
*N1C(=O)C2=C(C=C3C(=O)N(C(=O)C3=C2)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,0.358
*N1C(=O)C2=C(C=C3C(=O)N(C(=O)C3=C2)C2=CC=CC(OC3=CC(*)=CC=C3)=C2)C1=O,0.13
*N1C(=O)C2=C(C=C3SC4=C(SC3=C2)C=C2C(=O)N(C(=O)C2=C4)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C1=O,0.74
*N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,0.825
*N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=CC=CC(OC2=CC=C(*)C=C2)=C1,0.31
*N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,0.191
*N1C(=O)C2=CC=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N(C5=O)C4=CC=C(CC5=CC=C(*)C=C5)C=C4)C=C3)C=C2C1=O,0.242
*N1C(=O)C2=CC=C(OC3=CC=C(OC4=CC5=C(C=C4)C(=O)N(C5=O)C4=CC=CC(*)=C4)C=C3)C=C2C1=O,0.149
*N1C(=O)C2C=C3C(=O)N(C(=O)C3=CC2C1=O)C1=CC(OC2=CC(*)=CC=C2)=CC=C1,0.13
*N1C(=O)C2C=CC(=CC2C1=O)C(=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=C(*)C=C1,0.86
*N1C(=O)C2C=CC(=CC2C1=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=C(*)C=C1,1.19
*N1C(=O)C2C=CC(=CC2C1=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(C=C1)S(=O)(=O)C1=CC=C(*)C=C1,0.5
*N1C(=O)C2C=CC(OC3=CC=C4C(=O)N(C(=O)C4=C3)C3=CC=C(C=C3)N(C3=CC=CC=C3)C3=CC=C(*)C=C3)=CC2C1=O,0.76
*N=P(*)(OC1=CC=CC=C1)OC1=CC=CC=C1,2.11
*NC(=O)C1=CC(=CC=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1,1.2
*NC(=O)C1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1,3.0
*NC1=CC=C(*)C=C1,0.135
*NC1=CC=C(C=C1)C(=O)C1=CC=C(NC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,0.069
*NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(NC(=O)CN2C(=O)C3=CC=C(C=C3C2=O)C(*)=O)C=C1,0.347
*NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)C2=CC(=CC(=C2)C2=CC=CC=C2)C(*)=O)C=C1,0.75
*NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)C2=CC(=CC=C2)C(*)=O)C=C1,0.19
*NC1=CC=C(CC2=CC=C(NC(=O)CN3C(=O)C4=CC=C(C=C4C3=O)C(*)=O)C=C2)C=C1,0.065
*NC1=CC=C(OC2=CC=C(OC3=CC=C(NC(=O)CN4C(=O)C5=CC=C(C=C5C4=O)C(*)=O)C=C3)C=C2)C=C1,0.185
*NCCCCCC(*)=O,0.036000000000000004
*OC(=O)OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(*)C=C1,3.18
*OC(=O)OC1=CC=C(C=C1)C1(CC2CCC1C2)C1=CC=C(*)C=C1,2.4
*OC(=O)OC1=CC=C(C=C1)C1(CCCCC1)C1=CC=C(*)C=C1,0.6
*OC1=C(C=C(*)C=C1C1=CC=CC=C1)C1=CC=CC=C1,7.7
*OC1=C2C=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C2=CC=C1,0.42
*OC1=CC2=C(C=C1)C(=O)N1C3=C(C=C(OC4=CC5=C(C=C4)N=C4N5C(=O)C5=C4C=CC(*)=C5)C=C3)N=C21,0.22
*OC1=CC2=C(C=C1)N=C(C1=CC=CC=C1)C(=N2)C1=CC=C(C=C1)C1=NC2=C(C=CC(*)=C2)N=C1C1=CC=CC=C1,1.97
*OC1=CC2=C(C=C1O*)C1(C3=C2C=CC=C3)C2=C(C=CC=C2)C2=C1C=C1OC3=C(OC1=C2)C(C#N)=C(*)C(*)=C3C#N,2295.0
*OC1=CC=C(C(=O)C2=CC=C(OC3=CC=C(C=C3)C3(C4C=CC=CC4C4C=CC=CC34)C3=CC=C(*)C=C3)C=C2)C2=C1C=CC=C2,1.42
*OC1=CC=C(C=C1)C(=O)C1=CC(=CC=C1)C1=CC(=CC=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)C2(C3C=CC=CC3C3C=CC=CC23)C2=CC=C(*)C=C2)C=C1,0.53
*OC1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.64
*OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,3.92
*OC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,2.76
*OC1=CC=C(C=C1)C1(C2CC3CC(C2)CC1C3)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.86
*OC1=CC=C(C=C1)C1(NC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.663
*OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C=C1,2.05
*OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.2
*OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(OC(=C)C2=CC=C(C=C2)C2=CC=C(C=C2)C(*)=O)C=C1,1.6
*OC1=CC=C(C=C1)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.951
*OC1=CC=C(C=C1)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.634
*OC1=CC=C(C=C1)C12CC3CC(C1)CC(C3)(C2)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,2.55
*OC1=CC=C(C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.3
*OC1=CC=C(C=C1)C1=NN(C(=O)C2C=CC=CC12)C1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.75
*OC1=CC=C(C=C1)C1=NN(C2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(=O)C2=C1C=CC=C2,0.15
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC3=CC(*)=CC=C3C=C2)C=C1,0.5
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC3=CC=C(*)C=C3C=C2)C=C1,0.38
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC=C(*)C=C2)C=C1,2.76
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C2=CC=C(*)C=C2)C=C1,1.3
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,1.1
*OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OC2=CC=CC3=C(*)C=CC=C23)C=C1,0.42
*OC1=CC=C(C=C1O*)C1=C(C2=CC=C(C=C2)C#N)C(C2=CC=C(C=C2)C#N)=C(C2=CC=C3OC4=C(OC3=C2)C(C#N)=C(*)C(*)=C4C#N)C(C2=CC=C(C=C2)C#N)=C1C1=CC=C(C=C1)C#N,205.0
*OC1=CC=C(OC2=CC3=C(C=C2)C(=O)N2C4=C(C=C(OC5=CC6=C(C=C5)N=C5N6C(=O)C6=C5C=CC(*)=C6)C=C4)N=C32)C=C1,0.23
*OC1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,0.259
*OC1=CC=C(OC2=CC=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(*)C=C3)C=C2)C=C1,1.1
*OCCCCCC(*)=O,1.3215
*SC1=CC=C(*)C=C1,0.19
BrC1=C(C=CC(*)=C1)C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(*)=N2)C=C1,0.006
BrC1=CC(*)=CC=C1CC1=C(Br)C=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,0.0923
BrC1=CC(=CC(Br)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(Br)=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C(Br)=C1,4.83
BrC1=CC(=CC(Br)=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(Br)=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C(Br)=C1,1.96
BrC1=CC(C*)=CC=C1C*,0.0241
BrC1=CC(C2=NC3=C(N2)C=CC(=C3)C2=CC3=C(NC(*)=N3)C=C2)=C(Br)C=C1*,0.07
BrC1=CC=C(C=C1)C(*)C*,1.9
BrC1=CC=C(C=C1)C1=C(C2=CC=C(Br)C=C2)C(C2=CC=C3OC4=C(OC3=C2)C(C#N)=C(*)C(*)=C4C#N)=C(C2=CC=C(Br)C=C2)C(C2=CC=C(Br)C=C2)=C1C1=CC=C(O*)C(O*)=C1,203.0
BrC1=CC=C(OP(*)(OC2=CC=C(Br)C=C2)=N*)C=C1,0.91
CC(*)(C*)C#N,0.0012
CC(*)(C*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30.0
CC(*)(C*)C1=CC=CC=C1,0.82
CC(*)=C(*)C1=CC=CC=C1,36.75
CC(*)=C(*)[Si](C)(C)C,12250.0
CC(*)C*,1.4100000000000001
CC(=O)OC(*)C*,0.488
CC(=O)OC(*)CC(C*)(C#N)C#N,0.16
CC(=O)OC1=CC=C(C=C1)C(*)C*,3.1
CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C1=O,0.92
CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(C=C2)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C1=O,1.19
CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(OC3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2)C1=O,0.61
CC(=O)OC1C(*)C(COC(=O)NC(C)(C)C)OC(O*)C1OC(C)=O,4.3
CC(=O)OC1OC(O*)C(OC(C)=O)C(O)C1*,0.7350000000000001
CC(=O)OC1OC(O*)C(OC(C)=O)C(OC(C)=O)C1*,1.46
CC(C)(*)C*,2.89
CC(C)(C)C1=CC(*)=CC(=C1)C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(*)=N2)C=C1,0.42
CC(C)(C)C1=CC(=CC(=C1)C(*)=O)C(=O)NC1=CC=C(C=C1)C(=O)C1=CC=C(N*)C=C1,1.16
CC(C)(C)C1=CC(=CC(=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1)C(=O)N*,8.0
CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C(C)(C)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,5.63
